Original,Candidate,Edit_Distance,Is_Original_Synonym
Adelaida,Adelaide,1,0
Adelaida,Adelaido,1,0
Adelaida,Adeleida,1,0
Adelaida,Adelida,1,0
Adelaida,Adalaid,2,0
Adelaida,Adalaide,2,0
Adelaida,Adaleida,2,0
Adelaide,Adalaide,1,0
Adelaide,Addelaide,1,0
Adelaide,Adelade,1,0
Adelaide,Adelaid,1,0
Adelaide,Adelaida,1,0
Adelaide,Adelaido,1,0
Adelaide,Adeleide,1,0
Adelaide,Adelhaide,1,0
Adelaide,Adelhide,1,0
Adelaide,Adelide,1,0
Adelais,Adalais,1,0
Adelais,Adelai,1,0
Adelais,Adelas,1,0
Adelais,Adelis,1,0
Adelais,Adalas,2,0
Adelais,Adela,2,0
Adelais,Adeleus,2,0
Adelais,Adelheis,2,0
Adelais,Adeli,2,0
Adelais,Adelia,2,0
Adelbert,Adalbert,1,1
Adelbert,Adelburt,1,0
Adelbert,Adolbert,1,0
Adele,Adale,1,0
Adele,Adel,1,0
Adele,Adela,1,0
Adele,Adelea,1,0
Adele,Adelh,1,0
Adele,Adeli,1,0
Adele,Adell,1,0
Adele,Adelle,1,1
Adele,Adeole,1,0
Adele,Adiele,1,0
Adelheid,Adeleid,1,0
Adelheid,Adelhaid,1,0
Adelheid,Adelhed,1,0
Adelheid,Adelheida,1,0
Adelheid,Adelheide,1,0
Adelheid,Adelheidt,1,0
Adelheid,Adellheid,1,0
Adelheid,Adelaid,2,0
Adelheid,Adeleida,2,0
Adelheid,Adeleide,2,0
Adelia,Adalia,1,0
Adelia,Addelia,1,0
Adelia,Adealia,1,0
Adelia,Adeilia,1,0
Adelia,Adela,1,1
Adelia,Adelea,1,0
Adelia,Adeli,1,0
Adelia,Adeliah,1,0
Adelia,Adelias,1,0
Adelia,Adelio,1,0
Adelina,Adalina,1,0
Adelina,Addelina,1,0
Adelina,Adelana,1,0
Adelina,Adelena,1,0
Adelina,Adelima,1,0
Adelina,Adelin,1,0
Adelina,Adeline,1,0
Adelina,Adelinia,1,0
Adelina,Adelino,1,0
Adelina,Adellina,1,0
Adeline,Adaeline,1,0
Adeline,Adaline,1,1
Adeline,Addeline,1,0
Adeline,Adealine,1,0
Adeline,Adelaine,1,0
Adeline,Adelane,1,0
Adeline,Adeleine,1,0
Adeline,Adelene,1,0
Adeline,Adeliane,1,0
Adeline,Adeliene,1,0
Adelita,Adeleita,1,0
Adelita,Adelite,1,0
Adelita,Adelith,1,0
Adelita,Adelito,1,0
Adelita,Adelate,2,0
Adelita,Adelheita,2,0
Adelita,Adelhite,2,0
Adelita,Adalate,3,0
Adelita,Adalet,3,0
Adelita,Adaletta,3,0
Adella,Adalla,1,0
Adella,Addella,1,0
Adella,Adehla,1,0
Adella,Adeila,1,0
Adella,Adeilla,1,0
Adella,Adela,1,1
Adella,Adelea,1,0
Adella,Adelia,1,1
Adella,Adell,1,0
Adella,Adellah,1,0
Adelle,Adele,1,1
Adelle,Adell,1,0
Adelle,Adella,1,0
Adelle,Adelles,1,0
Adelle,Adeole,1,0
Adelle,Adielle,1,0
Adelle,Adille,1,0
Adelle,Audelle,1,0
Adelle,Adale,2,0
Adelle,Adalla,2,0
Adelmar,Adelmer,1,0
Adelmar,Adhelmar,1,0
Adelmar,Adelmore,2,0
Adelyn,Adalyn,1,1
Adelyn,Adelyne,1,0
Adelyn,Adelynn,1,1
Adelyn,Adalyna,2,0
Adelyn,Adalyne,2,0
Adelyn,Adalynn,2,0
Adelyn,Adolyne,2,0
Adelyn,Addielyne,3,0
Adelynn,Adalynn,1,0
Adelynn,Adelyn,1,1
Adelynn,Adelyne,1,0
Adelynn,Adalyn,2,1
Adelynn,Adalyna,2,0
Adelynn,Adalyne,2,0
Adelynn,Adolyne,2,0
Adelynn,Addielyne,3,0
Ademar,Adamar,1,0
Ademar,Ademir,1,1
Ademar,Adhemar,1,0
Ademar,Adomar,1,0
Ademar,Adener,2,0
Ademar,Adenor,2,0
Ademar,Adimero,3,0
Ademar,Aduniro,4,0
Ademar,Audomarus,4,0
Ademir,Ademar,1,1
Ademir,Adamar,2,0
Ademir,Adener,2,0
Ademir,Adenor,2,0
Ademir,Adhemar,2,0
Ademir,Adomar,2,0
Ademir,Adimero,3,0
Ademir,Aduniro,3,0
Ademir,Audomarus,5,0
Aden,Adan,1,0
Aden,Adden,1,0
Aden,Adean,1,0
Aden,Adeen,1,0
Aden,Adem,1,0
Aden,Adena,1,0
Aden,Adene,1,0
Aden,Adens,1,0
Aden,Adin,1,0
Aden,Adon,1,0
Adi,Aadi,1,0
Adi,Ad,1,0
Adi,Ada,1,0
Adi,Add,1,0
Adi,Addi,1,0
Adi,Ade,1,0
Adi,Adia,1,0
Adi,Adio,1,0
Adi,Adis,1,0
Adi,Ado,1,0
Adil,Adail,1,0
Adil,Adal,1,0
Adil,Adel,1,1
Adil,Adial,1,0
Adil,Adiel,1,0
Adil,Adila,1,0
Adil,Adile,1,0
Adil,Adol,1,0
Adil,Aadel,2,0
Adil,Adala,2,0
Adolf,Aadolf,1,0
Adolf,Adolfa,1,0
Adolf,Adolfe,1,0
Adolf,Adolff,1,0
Adolf,Adolfo,1,0
Adolf,Adolfs,1,0
Adolf,Adoulf,1,0
Adolf,Adulf,1,0
Adolf,Audolf,1,0
Adolf,Adaulf,2,0
Adolph,Addolph,1,0
Adolph,Adolpha,1,0
Adolph,Adolphe,1,0
Adolph,Adolphi,1,0
Adolph,Adolpho,1,0
Adolph,Adolphs,1,0
Adolph,Adulph,1,0
Adolph,Audolph,1,0
Adolph,Adelpha,2,0
Adolph,Adelphe,2,0
Adolphus,Adelphus,1,0
Adolphus,Adolphas,1,0
Adolphus,Adolphes,1,0
Adolphus,Adolpheus,1,0
Adolphus,Adolphis,1,0
Adolphus,Adolphius,1,0
Adolphus,Adolphos,1,0
Adolphus,Adolphous,1,0
Adolphus,Adolphs,1,0
Adolphus,Adulphus,1,0
Adria,Adra,1,0
Adria,Adrea,1,0
Adria,Adri,1,0
Adria,Adrias,1,0
Adria,Adrio,1,0
Adria,Adris,1,0
Adria,Audria,1,0
Adria,Aadra,2,0
Adria,Addra,2,0
Adria,Adr,2,0
Adriaan,Adraan,1,0
Adriaan,Adriaana,1,0
Adriaan,Adriaans,1,0
Adriaan,Adriaanz,1,0
Adriaan,Adriaen,1,0
Adriaan,Adriain,1,0
Adriaan,Adrian,1,0
Adriaan,Adriann,1,0
Adriaan,Adrieaan,1,0
Adriaan,Adriean,1,0
Adrian,Aadrian,1,0
Adrian,Adraan,1,0
Adrian,Adran,1,0
Adrian,Adrean,1,0
Adrian,Adreian,1,0
Adrian,Adriaan,1,0
Adrian,Adriaen,1,0
Adrian,Adriain,1,0
Adrian,Adriana,1,0
Adrian,Adriane,1,0
Adriana,Addriana,1,0
Adriana,Adrana,1,0
Adriana,Adriaana,1,0
Adriana,Adrian,1,0
Adriana,Adriane,1,0
Adriana,Adriani,1,0
Adriana,Adriann,1,0
Adriana,Adrianna,1,1
Adriana,Adriano,1,0
Adriana,Adrians,1,0
Adrianna,Adriaana,1,0
Adrianna,Adriana,1,1
Adrianna,Adriann,1,0
Adrianna,Adriannah,1,0
Adrianna,Adrianne,1,1
Adrianna,Adrianns,1,0
Adrianna,Adrieanna,1,0
Adrianna,Adrienna,1,0
Adrianna,Addranna,2,0
Adrianna,Addriana,2,0
Adrianne,Adriane,1,0
Adrianne,Adriann,1,0
Adrianne,Adrianna,1,1
Adrianne,Adrianns,1,0
Adrianne,Adrienne,1,0
Adrianne,Adrinne,1,0
Adrianne,Audrianne,1,0
Adrianne,Adrainne,2,0
Adrianne,Adreienne,2,0
Adrianne,Adriaan,2,0
Adrianus,Addrianus,1,0
Adrianus,Adranus,1,0
Adrianus,Adreanus,1,0
Adrianus,Adriaanus,1,0
Adrianus,Adriaenus,1,0
Adrianus,Adrianaus,1,0
Adrianus,Adrianes,1,0
Adrianus,Adrianis,1,0
Adrianus,Adrianns,1,0
Adrianus,Adriannus,1,0
Adriene,Adrene,1,0
Adriene,Adriane,1,0
Adriene,Adrien,1,0
Adriene,Adriena,1,0
Adriene,Adrienn,1,0
Adriene,Adrienne,1,0
Adriene,Adriens,1,0
Adriene,Adrine,1,0
Adriene,Adrinne,1,0
Adriene,Adraen,2,0
Aengus,Aingus,1,0
Aengus,Angus,1,0
Aengus,Aongus,1,0
Aengus,Angas,2,0
Aengus,Anges,2,0
Aengus,Angis,2,0
Aengus,Angos,2,0
Aengus,Angs,2,0
Aengus,Aonghus,2,1
Aengus,Ang,3,0
Afia,Afa,1,0
Afia,Affa,1,0
Afia,Affia,1,0
Afia,Afi,1,0
Afia,Afua,1,1
Afia,Aafa,2,0
Afia,Af,2,0
Afia,Aff,2,0
Afia,Affe,2,0
Afia,Affhia,2,0
Afua,Afa,1,0
Afua,Affa,1,0
Afua,Afia,1,1
Afua,Aafa,2,0
Afua,Af,2,0
Afua,Aff,2,0
Afua,Affe,2,0
Afua,Affi,2,0
Afua,Affia,2,0
Afua,Afi,2,0
Agata,Agat,1,0
Agata,Agate,1,0
Agata,Agath,1,0
Agata,Agatha,1,0
Agata,Agatia,1,0
Agata,Agato,1,0
Agata,Agota,1,0
Agata,Aagaata,2,0
Agata,Aagatha,2,0
Agata,Aagota,2,0
Agatha,Aagatha,1,0
Agatha,Agata,1,0
Agatha,Agath,1,0
Agatha,Agathae,1,0
Agatha,Agathe,1,1
Agatha,Agathia,1,0
Agatha,Agatho,1,0
Agatha,Agatia,1,0
Agatha,Agetha,1,0
Agatha,Aggatha,1,0
Agathe,Aagathe,1,0
Agathe,Agaathe,1,0
Agathe,Agate,1,0
Agathe,Agath,1,0
Agathe,Agatha,1,1
Agathe,Agathae,1,0
Agathe,Agatho,1,0
Agathe,Agathoe,1,0
Agathe,Agatte,1,0
Agathe,Agethe,1,0
Agda,Aigda,1,0
Agda,Aghdas,2,0
Aggie,Aagie,1,0
Aggie,Aegie,1,0
Aggie,Aggee,1,0
Aggie,Agie,1,0
Aggie,Auggie,1,0
Aggie,Augie,1,0
Aggie,Agee,2,0
Aggie,Aggey,2,0
Aggie,Aggy,2,0
Aggie,Agye,2,0
Agi,Ag,1,0
Agi,Aga,1,0
Agi,Age,1,0
Agi,Agh,1,0
Agi,Agia,1,0
Agi,Agis,1,0
Agi,Ago,1,0
Agi,Aigi,1,0
Agi,Augi,1,0
Agi,Aag,2,0
Agnes,Aggnes,1,0
Agnes,Aghnes,1,0
Agnes,Agmes,1,0
Agnes,Agnaes,1,0
Agnes,Agnas,1,0
Agnes,Agne,1,0
Agnes,Agnea,1,0
Agnes,Agneas,1,0
Agnes,Agnees,1,0
Agnes,Agneis,1,0
Agneta,Agnata,1,0
Agneta,Agneeta,1,0
Agneta,Agnet,1,0
Agneta,Agnetae,1,0
Agneta,Agnete,1,0
Agneta,Agneth,1,0
Agneta,Agnetha,1,1
Agneta,Agnets,1,0
Agneta,Agnetta,1,0
Agneta,Agnieta,1,0
Agnete,Agnate,1,0
Agnete,Agneete,1,0
Agnete,Agnet,1,0
Agnete,Agneta,1,0
Agnete,Agnetae,1,0
Agnete,Agneth,1,0
Agnete,Agnethe,1,1
Agnete,Agnets,1,0
Agnete,Agnette,1,0
Agnete,Agniete,1,0
Agnetha,Agneta,1,1
Agnetha,Agneth,1,0
Agnetha,Agnethe,1,1
Agnetha,Agnetta,1,0
Agnetha,Agnietha,1,0
Agnetha,Agnitha,1,0
Agnetha,Agnata,2,0
Agnetha,Agnatta,2,0
Agnetha,Agneeta,2,0
Agnetha,Agnet,2,0
Agnethe,Agnetae,1,0
Agnethe,Agnete,1,1
Agnethe,Agneth,1,0
Agnethe,Agnetha,1,1
Agnethe,Agnette,1,0
Agnethe,Agnate,2,0
Agnethe,Agneete,2,0
Agnethe,Agnet,2,0
Agnethe,Agneta,2,0
Agnethe,Agnethus,2,0
Agneza,Agnesa,1,0
Agneza,Agnese,2,0
Agneza,Agnesia,2,0
Agneza,Agnessa,2,0
Agneza,Agnisa,2,0
Agneza,Agnase,3,0
Agneza,Agnesis,3,0
Agneza,Agnesse,3,0
Agneza,Agniese,3,0
Agneza,Agniesha,3,0
Agnieszka,Agneszka,1,0
Agnieszka,Agnieska,1,0
Agnieszka,Agnieszki,1,0
Agnieszka,Agnieszska,1,0
Agnieszka,Agniezka,1,0
Agnieszka,Agniszka,1,0
Agnieszka,Agneska,2,0
Agnieszka,Agnezka,2,0
Agnieszka,Agniezska,2,0
Agnieszka,Agneeske,3,0
Agostino,Agostin,1,0
Agostino,Agostina,1,0
Agostino,Agostinho,1,0
Agostino,Agustino,1,0
Agostino,Augostino,1,0
Agostino,Agastina,2,0
Agostino,Agostinha,2,0
Agostino,Agoston,2,0
Agostino,Agustin,2,0
Agostino,Agustina,2,0
Ahmad,Ahmaud,1,0
Ahmad,Ahmed,1,1
Ahmad,Amad,1,0
Ahmad,Ahnada,2,0
Ahmad,Amada,2,0
Ahmad,Amade,2,0
Ahmad,Amado,2,0
Ahmad,Amand,2,0
Ahmad,Amard,2,0
Ahmad,Amaud,2,0
Ahmed,Ahmad,1,1
Ahmed,Amed,1,0
Ahmed,Ahmaud,2,0
Ahmed,Amad,2,0
Ahmed,Ameda,2,0
Ahmed,Amede,2,0
Ahmed,Amedi,2,0
Ahmed,Amedo,2,0
Ahmed,Amend,2,0
Ahmed,Amied,2,0
Ahmet,Amet,1,0
Ahmet,Aimat,2,0
Ahmet,Ameta,2,0
Ahmet,Amete,2,0
Ahmet,Ameth,2,0
Ahmet,Amiet,2,0
Ahmet,Amit,2,0
Ahmet,Amnet,2,0
Ahmet,Anet,2,0
Ahmet,Annet,2,0
Aida,Aada,1,0
Aida,Ada,1,0
Aida,Adda,1,0
Aida,Aeda,1,0
Aida,Aeida,1,0
Aida,Ahda,1,0
Aida,Aid,1,0
Aida,Aidah,1,0
Aida,Aide,1,0
Aida,Aidea,1,0
Aidan,Adan,1,0
Aidan,Aedan,1,0
Aidan,Aiden,1,1
Aidan,Aidin,1,0
Aidan,Aidon,1,0
Aidan,Adain,2,0
Aidan,Adam,2,0
Aidan,Adana,2,0
Aidan,Addam,2,0
Aidan,Addean,2,0
Aiden,Adden,1,0
Aiden,Aden,1,1
Aiden,Aidan,1,1
Aiden,Aideen,1,0
Aiden,Aidin,1,0
Aiden,Aidon,1,0
Aiden,Auden,1,0
Aiden,Adan,2,0
Aiden,Addean,2,0
Aiden,Addeen,2,0
Aila,Ail,1,0
Aila,Ailas,1,0
Aila,Aile,1,0
Aila,Aili,1,1
Aila,Ailia,1,0
Aila,Ailo,1,0
Aila,Ala,1,0
Aila,Alla,1,0
Aila,Aola,1,0
Aila,Aula,1,0
Aileen,Aeileen,1,0
Aileen,Ahleen,1,0
Aileen,Ailean,1,0
Aileen,Aileena,1,0
Aileen,Aileene,1,0
Aileen,Ailen,1,0
Aileen,Ailleen,1,0
Aileen,Aillen,1,0
Aileen,Aleen,1,0
Aileen,Alleen,1,0
Ailen,Ailan,1,0
Ailen,Ailean,1,0
Ailen,Aileen,1,0
Ailen,Ailena,1,0
Ailen,Ailene,1,0
Ailen,Aillen,1,0
Ailen,Alen,1,0
Ailen,Allen,1,0
Ailen,Aolen,1,0
Ailen,Aalon,2,0
Aili,Aali,1,0
Aili,Ail,1,0
Aili,Aila,1,1
Aili,Aile,1,0
Aili,Ailia,1,0
Aili,Ailis,1,0
Aili,Ailo,1,0
Aili,Ali,1,0
Aili,Alli,1,0
Aili,Auli,1,0
Aina,Ahna,1,0
Aina,Aima,1,0
Aina,Ain,1,0
Aina,Aine,1,0
Aina,Aini,1,0
Aina,Aino,1,1
Aina,Aiona,1,0
Aina,Amna,1,0
Aina,Ana,1,0
Aina,Anna,1,1
Aino,Aimo,1,0
Aino,Ain,1,0
Aino,Aina,1,1
Aino,Aine,1,0
Aino,Aini,1,0
Aino,Aiono,1,0
Aino,Anno,1,0
Aino,Ano,1,0
Aino,Auno,1,0
Aino,Aan,2,0
Ainslee,Ainsley,1,1
Ainslee,Ainslie,1,1
Ainslee,Ainsly,2,0
Ainslee,Ansley,2,1
Ainslee,Anslie,2,0
Ainslee,Amsley,3,0
Ainslee,Ansly,3,0
Ainsley,Ainslee,1,1
Ainsley,Ainsly,1,0
Ainsley,Ansley,1,1
Ainsley,Ainslie,2,1
Ainsley,Amsley,2,0
Ainsley,Ansly,2,0
Ainsley,Anslie,3,0
Ainslie,Ainslee,1,1
Ainslie,Anslie,1,0
Ainslie,Ainsley,2,1
Ainslie,Ainsly,2,0
Ainslie,Ansley,3,1
Ainslie,Ansly,3,0
Ainslie,Amsley,4,0
Aisha,Aisa,1,0
Aisha,Aisea,1,0
Aisha,Aishah,1,0
Aisha,Asha,1,0
Aisha,Aasa,2,0
Aisha,Aashi,2,0
Aisha,Aisah,2,0
Aisha,Aise,2,0
Aisha,Aises,2,0
Aisha,Aiso,2,0
Aislin,Aslin,1,0
Aislin,Aishlinn,2,0
Aislin,Aislean,2,0
Aislin,Aisleen,2,0
Aislin,Ashlin,2,0
Aislin,Aslan,2,0
Aislin,Asline,2,0
Aislin,Aslon,2,0
Aislin,Auslan,2,0
Aislin,Ausline,2,0
Aisling,Aslang,2,0
Ajit,Ajith,1,0
Ajit,Ajeet,2,1
Ajit,Ajitha,2,0
Akiba,Akibe,1,0
Akiba,Akabi,2,0
Akiba,Akubhai,3,0
Akilina,Akulina,1,1
Akilina,Acolina,2,0
Akilina,Akilon,2,0
Akilina,Akkelina,2,0
Akilina,Aukelina,2,0
Akilina,Aceline,3,0
